2.160532765828122037e-01,2.238245376202347911e-02
2.163051286493261061e-01,2.232871208815893557e-02
2.165573991355573824e-01,2.227697010623212390e-02
2.168100721643197726e-01,2.222723107273610541e-02
2.170631318330921433e-01,2.217949811810405666e-02
2.173165622150192988e-01,2.213377424651226041e-02
2.175703473599144011e-01,2.209006233569102765e-02
2.178244712952629447e-01,2.204836513674361329e-02
2.180789180272277861e-01,2.200868527397299365e-02
2.183336715416559493e-01,2.197102524471679710e-02
2.185887158050864587e-01,2.193538741919004789e-02
2.188440347657593654e-01,2.190177404033604239e-02
2.190996123546261332e-01,2.187018722368514953e-02
2.193554324863608296e-01,2.184062895722170203e-02
2.196114790603726219e-01,2.181310110125885340e-02
2.198677359618189942e-01,2.178760538832147722e-02
2.201241870626200470e-01,2.176414342303718483e-02
2.203808162224735745e-01,2.174271668203527422e-02
2.206376072898707241e-01,2.172332651385383909e-02
2.208945441031127666e-01,2.170597413885485064e-02
2.211516104913280878e-01,2.169066064914740646e-02
2.214087902754899584e-01,2.167738700851895919e-02
2.216660672694349132e-01,2.166615405237464972e-02
2.219234252808812979e-01,2.165696248768477980e-02
2.221808481124484813e-01,2.164981289294025738e-02
2.224383195626762622e-01,2.164470571811621599e-02
2.226958234270444981e-01,2.164164128464371104e-02
2.229533434989929841e-01,2.164061978538945816e-02
2.230092889309034376e-01,2.164080909435462177e-02
2.230652318004975043e-01,2.164137701257971141e-02
2.231211695455762034e-01,2.164232351405391205e-02
2.231770996041752275e-01,2.164364855542719179e-02
2.232330194146822933e-01,2.164535207601229333e-02
2.232889264159545195e-01,2.164743399778749217e-02
2.233448180474356670e-01,2.164989422540019096e-02
2.234006917492734612e-01,2.165273264617128407e-02
2.234565449624367484e-01,2.165594913010030625e-02
2.235123751288328464e-01,2.165954352987139661e-02
2.235681796914245623e-01,2.166351568086005014e-02
2.236239560943474036e-01,2.166786540114063950e-02
2.236797017830265966e-01,2.167259249149476596e-02
2.237354142042939920e-01,2.167769673542037367e-02
2.237910908065052495e-01,2.168317789914167570e-02
2.238467290396564668e-01,2.168903573161983650e-02
2.239023263555010579e-01,2.169526996456450085e-02
2.239578802076664654e-01,2.170188031244606186e-02
2.240133880517707621e-01,2.170886647250874768e-02
2.240688473455392793e-01,2.171622812478448544e-02
2.241242555489208754e-01,2.172396493210753884e-02
2.241796101242044259e-01,2.173207654012998535e-02
2.242349085361349248e-01,2.174056257733791853e-02
2.242901482520297252e-01,2.174942265506846911e-02
2.243453267418944741e-01,2.175865636752760679e-02
2.244004414785389090e-01,2.176826329180872946e-02
2.244554899376927926e-01,2.177824298791202970e-02
2.245104695981213483e-01,2.178859499876464531e-02
2.245653779417407792e-01,2.179931885024159743e-02
2.246202124537337030e-01,2.181041405118749887e-02
2.246749706226641441e-01,2.182188009343905347e-02
2.247296499405927461e-01,2.183371645184833953e-02
2.247842479031915142e-01,2.184592258430683581e-02
2.248387620098585560e-01,2.185849793177028350e-02
2.248931897638325739e-01,2.187144191828425954e-02
2.249475286723073009e-01,2.188475395101058263e-02
2.250017762465455484e-01,2.189843342025443729e-02
2.250559300019933651e-01,2.191247969949232377e-02
2.251099874583936400e-01,2.192689214540074691e-02
2.251639461398998177e-01,2.194167009788566131e-02
2.252178035751892238e-01,2.195681288011273186e-02
2.252715572975763636e-01,2.197231979853831244e-02
2.253252048451257483e-01,2.198819014294121910e-02
2.253787437607647770e-01,2.200442318645525613e-02
2.254321715923961744e-01,2.202101818560250890e-02
2.254854858930103734e-01,2.203797438032739642e-02
2.255386842207975917e-01,2.205529099403147689e-02
2.255917641392595485e-01,2.207296723360901644e-02
2.256447232173212081e-01,2.209100228948331773e-02
2.258486323874574486e-01,2.216117973287913892e-02
2.260523239133458151e-01,2.223121400638041270e-02
2.262557977949863353e-01,2.230110510998714254e-02
2.264590540323789813e-01,2.237085304369932845e-02
2.266620926255237811e-01,2.244045780751697042e-02
2.268649135744207068e-01,2.250991940144007539e-02
2.270675168790697862e-01,2.257923782546862254e-02
2.272699025394710193e-01,2.264841307960263617e-02
2.274720705556243783e-01,2.271744516384210585e-02
2.276740209275298910e-01,2.278633407818702813e-02
2.278757536551875296e-01,2.285507982263739954e-02
2.280772687385973219e-01,2.292368239719323394e-02
2.282785661777592401e-01,2.299214180185452441e-02
2.284796459726733120e-01,2.306045803662127094e-02
2.286805081233395376e-01,2.312863110149347354e-02
2.288811526297578891e-01,2.319666099647113219e-02
2.290815794919283666e-01,2.326454772155424691e-02
2.292817887098509977e-01,2.333229127674281422e-02
2.294817802835257825e-01,2.339989166203684107e-02
2.296815542129526933e-01,2.346734887743632397e-02
2.298811104981317577e-01,2.353466292294125947e-02
2.300804491390629480e-01,2.360183379855165450e-02
2.302795701357462921e-01,2.366886150426750213e-02
2.304784734881817898e-01,2.373574604008880928e-02
2.306771591963694135e-01,2.380248740601556903e-02
2.308756272603091630e-01,2.386908560204778831e-02
2.310738776800010663e-01,2.393554062818545672e-02
2.312719104554451233e-01,2.400185248442859159e-02
2.314697255866413061e-01,2.406802117077717212e-02
2.316673230735896427e-01,2.413404668723121219e-02
2.318647029162901052e-01,2.419992903379070831e-02
2.320618651147427214e-01,2.426566821045566050e-02
2.322588096689474635e-01,2.433126421722607222e-02
2.324555365789043593e-01,2.439671705410194000e-02
2.326520458446134088e-01,2.446202672108325690e-02
2.328483374660745842e-01,2.452719321817003681e-02
2.330444114432879132e-01,2.459221654536226584e-02
2.332402677762533683e-01,2.465709670265995787e-02
2.334359064649709770e-01,2.472183369006309903e-02
2.336313275094407116e-01,2.478642750757170318e-02
2.338265309096625999e-01,2.485087815518575646e-02
2.340215166656366141e-01,2.491518563290527274e-02
2.342162847773627821e-01,2.497934994073023815e-02
2.344108352448411037e-01,2.504337107866066309e-02
2.346051680680715512e-01,2.510724904669654756e-02
2.347992832470541247e-01,2.517098384483788115e-02
2.349931807817888796e-01,2.523457547308467427e-02
2.351868606722757327e-01,2.529802393143692346e-02
2.353803229185147394e-01,2.536132921989462524e-02
2.355735675205058999e-01,2.542449133845778655e-02
2.357665944782492140e-01,2.548751028712640046e-02
2.359594037917446541e-01,2.555038606590047043e-02
2.361519954609922201e-01,2.561311867477999993e-02
2.363443694859919397e-01,2.567570811376497855e-02
2.365365258667438131e-01,2.573815438285541671e-02
2.367284646032478124e-01,2.580045748205131440e-02
2.369201856955039653e-01,2.586261741135266468e-02
2.371116891435122442e-01,2.592463417075947796e-02
2.373029749472726768e-01,2.598650776027174036e-02
2.374940431067852353e-01,2.604823817988945883e-02
2.376848936220499475e-01,2.610982542961263683e-02
2.378755264930668134e-01,2.617126950944127090e-02
2.380659417198358052e-01,2.623257041937535755e-02
2.382561393023569229e-01,2.629372815941489680e-02
2.384461192406301944e-01,2.635474272955989558e-02
2.386358815346556195e-01,2.641561412981035389e-02
2.388254261844331705e-01,2.647634236016625786e-02
2.390147531899628752e-01,2.653692742062762483e-02
2.392038625512447059e-01,2.659736931119444786e-02
2.393927542682786902e-01,2.665766803186672695e-02
2.395814283410648282e-01,2.671782358264446211e-02
2.397698847696030922e-01,2.677783596352764986e-02
2.399581235538934820e-01,2.683770517451630061e-02
2.401461446939360256e-01,2.689743121561040395e-02
2.403339481897307228e-01,2.695701408680995642e-02
2.405215340412775460e-01,2.701645378811497536e-02
2.407089022485765228e-01,2.707575031952544342e-02
2.408960528116276256e-01,2.713490368104137102e-02
2.410829857304308821e-01,2.719391387266275467e-02
2.412697010049862922e-01,2.725278089438958745e-02
2.414561986352938283e-01,2.731150474622188323e-02
2.416424786213534903e-01,2.737008542815963855e-02
2.418285409631653060e-01,2.742852294020284298e-02
2.420143856607292754e-01,2.748681728235150348e-02
2.422000127140453707e-01,2.754496845460562351e-02
2.423854221231136197e-01,2.760297645696519614e-02
2.425706138879339946e-01,2.766084128943022830e-02
2.427555880085065232e-01,2.771856295200071305e-02
2.429403444848312055e-01,2.777614144467665386e-02
2.431248833169080137e-01,2.783357676745805073e-02
2.433092045047369478e-01,2.789086892034490367e-02
2.434933080483180357e-01,2.794801790333721614e-02
2.436771939476512772e-01,2.800502371643497773e-02
2.438608622027366446e-01,2.806188635963819886e-02
2.440443128135741657e-01,2.811860583294687257e-02
2.442275457801638128e-01,2.817518213636100582e-02
2.444105611025056135e-01,2.823161526988059514e-02
2.445933587805995402e-01,2.828790523350564051e-02
2.447759388144456205e-01,2.834405202723613848e-02
2.449583012040438545e-01,2.840005565107209945e-02
2.451404459493942145e-01,2.845591610501351301e-02
2.453223730504967004e-01,2.851163338906037917e-02
2.455040825073513400e-01,2.856720750321270486e-02
2.456855743199581332e-01,2.862263844747048661e-02
2.458668484883170802e-01,2.867792622183371748e-02
2.460479050124281253e-01,2.873307082630241135e-02
2.462287438922913518e-01,2.878807226087656129e-02
2.464093651279067043e-01,2.884293052555616382e-02
2.465897687192741827e-01,2.889764562034122589e-02
2.467699546663938148e-01,2.895221754523174054e-02
2.469499229692656006e-01,2.900664630022771473e-02
2.471296736278895123e-01,2.906093188532914498e-02
2.473092066422655777e-01,2.911507430053602435e-02
2.474885220123937690e-01,2.916907354584837020e-02
2.476676197382741140e-01,2.922292962126616517e-02
2.478464998199065850e-01,2.927664252678941967e-02
2.480251622572912096e-01,2.933021226241812329e-02
2.482036070504279879e-01,2.938363882815228992e-02
2.483818341993168921e-01,2.943692222399190914e-02
2.485598437039579500e-01,2.949006244993698095e-02
2.487376355643511339e-01,2.954305950598751923e-02
2.489152097804964436e-01,2.959591339214350664e-02
2.490925663523939071e-01,2.964862410840494317e-02
2.492697052800435242e-01,2.970119165477184964e-02
2.494466265634452951e-01,2.975361603124420523e-02
2.496233302025991918e-01,2.980589723782201689e-02
2.497998161975052145e-01,2.985803527450528461e-02
2.499760845481633909e-01,2.991003014129400839e-02
2.501521352545736931e-01,2.996188183818818476e-02
2.503279683167361491e-01,3.001359036518782067e-02
2.505035837346507588e-01,3.006515572229290917e-02
2.506789815083175221e-01,3.011657790950346067e-02
2.508541616377363836e-01,3.016785692681945782e-02
2.510291241229073989e-01,3.021899277424091451e-02
2.512038689638305677e-01,3.026998545176783073e-02
2.513783961605058903e-01,3.032083495940020301e-02
2.515527057129333666e-01,3.037154129713802789e-02
2.517267976211129410e-01,3.042210446498131576e-02
2.519006718850446691e-01,3.047252446293004929e-02
2.520743285047285509e-01,3.052280129098424583e-02
2.522477674801645309e-01,3.057293494914389495e-02
2.524209888113527200e-01,3.062292543740900014e-02
2.525939924982930074e-01,3.067277275577956139e-02
2.527667785409854484e-01,3.072247690425557523e-02
2.529393469394299876e-01,3.077203788283705554e-02
2.531116976936267360e-01,3.082145569152398151e-02
2.532838308035755825e-01,3.087073033031636701e-02
2.534557462692765828e-01,3.091986179921420858e-02
2.536274440907297367e-01,3.096885009821751314e-02
2.537989242679350443e-01,3.101769522732625989e-02
2.539701868008924501e-01,3.106639718654047311e-02
2.541412316896020096e-01,3.111495597586013892e-02
2.543120589340637228e-01,3.116337159528526080e-02
2.544826685342775896e-01,3.121164404481584220e-02
2.546530604902435546e-01,3.125977332445187273e-02
2.548232348019617288e-01,3.130775943419336627e-02
2.549931914694320012e-01,3.135560237404030892e-02
2.551629304926544273e-01,3.140330214399271458e-02
2.553324518716289515e-01,3.145085874405056936e-02
2.555017556063556849e-01,3.149827217421388020e-02
2.556708416968345166e-01,3.154554243448264711e-02
2.558397101430655018e-01,3.159266952485687008e-02
2.560083609450485853e-01,3.163965344533655605e-02
2.561767941027838780e-01,3.168649419592169114e-02
2.563450096162712688e-01,3.173319177661228924e-02
2.565130074855108133e-01,3.177974618740833646e-02
2.566807877105025115e-01,3.182615742830983974e-02
2.568483502912463079e-01,3.187242549931680602e-02
2.570156952277423135e-01,3.191855040042922143e-02
2.571828225199904172e-01,3.196453213164709289e-02
2.573497321679906746e-01,3.201037069297042043e-02
2.575164241717430302e-01,3.205606608439920402e-02
2.576828985312475950e-01,3.210161830593344368e-02
2.578491552465042580e-01,3.214702735757313939e-02
2.580151943175130747e-01,3.219229323931829118e-02
2.581810157442740450e-01,3.223741595116889902e-02
2.583466195267871690e-01,3.228239549312496293e-02
2.585120056650523912e-01,3.232723186518648983e-02
2.586771741590697671e-01,3.237192506735345893e-02
2.588421250088392966e-01,3.241647509962589102e-02
2.590068582143609799e-01,3.246088196200377918e-02
2.591713737756347613e-01,3.250514565448713034e-02
2.593356716926606964e-01,3.254926617707592368e-02
2.594997519654387852e-01,3.259324352977018002e-02
2.596636145939690277e-01,3.263707771256989243e-02
2.598272595782514238e-01,3.268076872547506090e-02
2.599906869182859181e-01,3.272431656848567849e-02
2.601538966140725662e-01,3.276772124160176602e-02
2.603168886656113679e-01,3.281098274482329574e-02
2.604796630729023232e-01,3.285410107815028846e-02
2.606422198359453768e-01,3.289707624158273724e-02
2.608045589547406395e-01,3.293990823512064209e-02
2.609666804292879450e-01,3.298259705876399606e-02
2.611285842595874596e-01,3.302514271251281303e-02
2.612902704456391278e-01,3.306754519636708606e-02
2.614517389874428943e-01,3.310980451032681515e-02
2.616129898849988145e-01,3.315192065439199337e-02
2.617740231383068883e-01,3.319389362856263459e-02
2.619348387473671158e-01,3.323572343283873187e-02
2.620954367121794415e-01,3.327741006722027828e-02
2.622558170327439209e-01,3.331895353170728769e-02
2.624159797090606094e-01,3.336035382629975315e-02
2.625759247411293407e-01,3.340161095099766775e-02
2.627356521289502811e-01,3.344272490580104534e-02
2.628951618725233197e-01,3.348369569070987206e-02
2.630544539718485120e-01,3.352452330572416178e-02
2.632135284269258579e-01,3.356520775084390062e-02
2.633723852377553576e-01,3.360574902606910247e-02
2.635310244043369554e-01,3.364614713139975344e-02
2.636894459266707624e-01,3.368640206683586741e-02
2.638476498047566121e-01,3.372651383237743050e-02
2.640056360385946710e-01,3.376648242802444966e-02
2.641634046281848835e-01,3.380630785377693182e-02
2.643209555735271943e-01,3.384599010963486310e-02
2.644782888746216587e-01,3.388552919559825738e-02
2.646354045314682768e-01,3.392492511166710079e-02
2.647923025440670486e-01,3.396417785784140719e-02
2.649489829124179185e-01,3.400328743412116272e-02
2.651054456365209422e-01,3.404225384050637432e-02
2.652616907163761195e-01,3.408107707699704891e-02
2.654177181519834505e-01,3.411975714359317263e-02
2.655735279433428797e-01,3.415829404029475241e-02
2.657291200904545181e-01,3.419668776710178826e-02
2.658844945933182546e-01,3.423493832401428016e-02
2.660396514519341449e-01,3.427304571103223507e-02
2.661945906663021333e-01,3.431100992815563910e-02
2.663493122364223309e-01,3.434883097538449920e-02
2.665038161622946267e-01,3.438650885271881535e-02
2.666581024439190761e-01,3.442404356015858757e-02
2.668121710812956793e-01,3.446143509770381586e-02
2.669660220744243806e-01,3.449868346535450714e-02
2.671196554233052911e-01,3.453578866311064755e-02
2.672730711279382998e-01,3.457275069097223708e-02
2.674262691883234622e-01,3.460956954893928961e-02
2.675792496044607227e-01,3.464624523701180514e-02
2.677320123763501369e-01,3.468277775518976980e-02
2.678845575039917604e-01,3.471916710347319052e-02
2.680368849873854820e-01,3.475541328186206036e-02
2.681889948265313572e-01,3.479151629035640014e-02
2.683408870214293307e-01,3.482747612895618905e-02
2.684925615720794578e-01,3.486329279766142708e-02
2.686440184784817387e-01,3.489896629647212811e-02
2.687952577406361732e-01,3.493449662538828521e-02
2.689462793585427614e-01,3.496988378440989836e-02
2.690970833322014477e-01,3.500512777353696758e-02
2.692476696616122878e-01,3.504022859276948593e-02
2.693980383467752815e-01,3.507518624210746727e-02
2.695481893876904289e-01,3.511000072155090468e-02
2.696981227843577300e-01,3.514467203109979815e-02
2.698478385367771293e-01,3.517920017075414768e-02
2.699973366449486822e-01,3.521358514051395328e-02
2.701466171088723889e-01,3.524782694037921493e-02
2.702956799285481937e-01,3.528192557034992571e-02
2.704445251039762077e-01,3.531588103042609950e-02
2.705931526351563199e-01,3.534969332060772240e-02
2.707415625220885858e-01,3.538336244089480831e-02
2.708897547647730053e-01,3.541688839128735028e-02
2.710377293632095230e-01,3.545027117178534137e-02
2.711854863173981944e-01,3.548351078238878853e-02
2.713330256273390750e-01,3.551660722309769869e-02
2.714803472930319983e-01,3.554956049391206491e-02
2.716274513144771308e-01,3.558237059483188719e-02
2.717743376916743614e-01,3.561503752585715166e-02
2.719210064246237457e-01,3.564756128698788606e-02
2.720674575133252837e-01,3.567994187822407653e-02
2.722136909577789754e-01,3.571217929956571613e-02
2.723597067579848208e-01,3.574427355101281872e-02
2.725055049139427643e-01,3.577622463256537044e-02
2.726510854256528615e-01,3.580803254422338516e-02
2.727964482931151124e-01,3.583969728598684901e-02
2.729415935163294615e-01,3.587121885785577585e-02
2.730865210952960198e-01,3.590259725983015182e-02
2.732312310300146763e-01,3.593383249190998385e-02
2.733757233204854864e-01,3.596492455409527889e-02
2.735199979667083947e-01,3.599587344638602304e-02
2.736640549686835122e-01,3.602667916878223020e-02
2.738078943264107279e-01,3.605734172128387954e-02
2.739515160398900973e-01,3.608786110389099883e-02
2.740949201091216203e-01,3.611823731660356723e-02
2.742381065341052970e-01,3.614847035942159170e-02
2.743810753148410719e-01,3.617856023234507223e-02
2.745238264513290005e-01,3.620850693537400883e-02
2.746663599435690828e-01,3.623831046850840842e-02
2.748086757915613187e-01,3.626797083174825714e-02
2.749507739953056529e-01,3.629748802509355499e-02
2.750926545548021407e-01,3.632686204854432277e-02
2.752343174700508377e-01,3.635609290210053968e-02
2.753757627410515774e-01,3.638518058576221958e-02
2.755169903678045262e-01,3.641412509952934862e-02
2.756580003503095733e-01,3.644292644340193371e-02
2.757987926885667740e-01,3.647158461737996793e-02
2.759393673825761284e-01,3.650009962146346515e-02
2.760797244323376365e-01,3.652847145565241843e-02
2.762198638378512427e-01,3.655670011994682778e-02
2.763597855991170582e-01,3.658478561434670012e-02
2.764994897161349718e-01,3.661272793885202159e-02
2.766389761889050392e-01,3.664052709346279912e-02
2.767782450174272046e-01,3.666818307817902578e-02
2.769172962017015793e-01,3.669569589300071544e-02
2.770561297417279967e-01,3.672306553792786116e-02
2.771947456375066787e-01,3.675029201296045600e-02
2.773331438890374034e-01,3.677737531809852078e-02
2.774713244963202818e-01,3.680431545334203469e-02
2.776092874593553694e-01,3.683111241869099772e-02
2.777470327781425552e-01,3.685776621414542376e-02
2.778845604526818946e-01,3.688427683970530585e-02
2.780218704829733323e-01,3.691064429537063707e-02
2.781589628690169791e-01,3.693686858114143129e-02
2.782958376108127241e-01,3.696294969701768157e-02
2.784324947083606228e-01,3.698888764299938792e-02
2.785689341616606196e-01,3.701468241908655032e-02
2.787051559707128257e-01,3.704033402527916186e-02
2.788411601355171299e-01,3.706584246157723639e-02
2.789769466560735878e-01,3.709120772798076004e-02
2.791125155323821994e-01,3.711642982448974670e-02
2.792478667644429091e-01,3.714150875110418248e-02
2.793830003522558281e-01,3.716644450782408127e-02
2.795179162958208452e-01,3.719123709464943611e-02
2.796526145951380160e-01,3.721588651158024008e-02
2.797870952502072850e-01,3.724039275861650011e-02
2.799213582610287632e-01,3.726475583575822315e-02
2.800554036276023395e-01,3.728897574300540224e-02
2.801892313499280696e-01,3.731305248035803046e-02
2.803228414280059533e-01,3.733698604781612168e-02
2.804562338618359352e-01,3.736077644537966203e-02
2.805894086514181263e-01,3.738442367304865843e-02
2.807223657967524155e-01,3.740792773082311784e-02
2.808551052978388585e-01,3.743128861870302637e-02
2.809876271546773996e-01,3.745450633668839791e-02
2.811199313672681499e-01,3.747758088477921856e-02
2.812520179356109984e-01,3.750051226297549528e-02
2.813838868597060006e-01,3.752330047127723500e-02
2.815155381395531564e-01,3.754594550968442385e-02
2.816469717751524104e-01,3.756844737819707569e-02
2.817781877665038737e-01,3.759080607681517666e-02
2.819091861136074351e-01,3.761302160553873369e-02
2.820399668164631501e-01,3.763509396436774679e-02
2.821705298750709634e-01,3.765702315330221595e-02
2.823008752894309303e-01,3.767880917234214116e-02
2.824310030595431065e-01,3.770045202148752245e-02
2.825609131854073808e-01,3.772195170073836673e-02
2.826906056670237533e-01,3.774330821009465320e-02
2.828200805043923349e-01,3.776452154955640961e-02
2.829493376975130148e-01,3.778559171912360820e-02
2.830783772463858483e-01,3.780651871879627673e-02
2.832071991510108355e-01,3.782730254857439439e-02
2.833358034113879764e-01,3.784794320845796811e-02
2.834641900275172155e-01,3.786844069844699789e-02
2.835923589993986083e-01,3.788879501854148374e-02
